Published,ISOWeek,Updated,ID,Version,Title,Categories
2026-04-13T15:48:41Z,16,2026-04-13T15:48:41Z,2604.11639,1,'Inter-Layer Hessian Analysis of Neural Networks with DAG Architectures',cs.LG
2026-04-13T15:47:23Z,16,2026-04-13T15:47:23Z,2604.11637,1,'STS-Mixer: Spatio-Temporal-Spectral Mixer for 4D Point Cloud Video Understanding',cs.CV
2026-04-13T15:45:59Z,16,2026-04-13T15:45:59Z,2604.11636,1,'MorphoFlow: Sparse-Supervised Generative Shape Modeling with Adaptive Latent Relevance',cs.CV
2026-04-13T15:44:02Z,16,2026-04-13T15:44:02Z,2604.11632,1,"'CArtBench: Evaluating Vision-Language Models on Chinese Art Understanding, Interpretation, and Authenticity'",cs.CL
2026-04-13T15:38:43Z,16,2026-04-13T15:38:43Z,2604.11628,1,'Back to Basics: Let Conversational Agents Remember with Just Retrieval and Generation',cs.CL
2026-04-13T15:38:22Z,16,2026-04-13T15:38:22Z,2604.11627,1,'POINTS-Long: Adaptive Dual-Mode Visual Reasoning in MLLMs',cs.CV
2026-04-13T15:38:09Z,16,2026-04-13T15:38:09Z,2604.11626,1,'RationalRewards: Reasoning Rewards Scale Visual Generation Both Training and Test Time',cs.AI;cs.LG
2026-04-13T15:36:48Z,16,2026-04-13T15:36:48Z,2604.11625,1,'SCNO: Spiking Compositional Neural Operator -- Towards a Neuromorphic Foundation Model for Nuclear PDE Solving',cs.LG;cs.AI
2026-04-13T15:35:55Z,16,2026-04-13T15:35:55Z,2604.11623,1,'Context Kubernetes: Declarative Orchestration of Enterprise Knowledge for Agentic AI Systems',cs.AI;cs.SE
2026-04-13T15:21:55Z,16,2026-04-13T15:21:55Z,2604.11615,1,'CUTEv2: Unified and Configurable Matrix Extension for Diverse CPU Architectures with Minimal Design Overhead',cs.AR;cs.AI;cs.DC;cs.LG
2026-04-13T15:20:41Z,16,2026-04-13T15:20:41Z,2604.11613,1,'Layerwise Dynamics for In-Context Classification in Transformers',cs.LG;cs.AI
2026-04-13T15:18:51Z,16,2026-04-13T15:18:51Z,2604.11611,1,'Utilizing and Calibrating Hindsight Process Rewards via Reinforcement with Mutual Information Self-Evaluation',cs.CL;cs.LG
2026-04-13T15:15:54Z,16,2026-04-13T15:15:54Z,2604.11610,1,'Self-Evolving LLM Memory Extraction Across Heterogeneous Tasks',cs.CL
2026-04-13T15:14:33Z,16,2026-04-13T15:14:33Z,2604.11609,1,'Intersectional Sycophancy: How Perceived User Demographics Shape False Validation in Large Language Models',cs.AI;cs.HC
2026-04-13T15:09:56Z,16,2026-04-13T15:09:56Z,2604.11600,1,'Geoparsing: Diagram Parsing for Plane and Solid Geometry with a Unified Formal Language',cs.CV
2026-04-13T15:05:21Z,16,2026-04-13T15:05:21Z,2604.11590,1,'Learning Robustness at Test-Time from a Non-Robust Teacher',cs.CV
2026-04-13T15:04:40Z,16,2026-04-13T15:04:40Z,2604.11589,1,'MLLM-as-a-Judge Exhibits Model Preference Bias',cs.CV
2026-04-13T15:03:00Z,16,2026-04-13T15:03:00Z,2604.11587,1,'Optimal Kinodynamic Motion Planning Through Anytime Bidirectional Heuristic Search with Tight Termination Condition',cs.RO
2026-04-13T15:01:22Z,16,2026-04-13T15:01:22Z,2604.11585,1,'GeomPrompt: Geometric Prompt Learning for RGB-D Semantic Segmentation Under Missing and Degraded Depth',cs.CV;cs.RO
2026-04-13T15:00:53Z,16,2026-04-13T15:00:53Z,2604.11584,1,'Computation of Least Trimmed Squares: A Branch-and-Bound framework with Hyperplane Arrangement Enhancements',math.OC;cs.LG;math.ST
2026-04-13T14:58:24Z,16,2026-04-13T14:58:24Z,2604.11582,1,'A Triadic Suffix Tokenization Scheme for Numerical Reasoning',cs.CL;cs.AI;cs.LG
2026-04-13T14:58:15Z,16,2026-04-13T14:58:15Z,2604.11581,1,'Decomposing and Reducing Hidden Measurement Error in LLM Evaluation Pipelines',cs.CL
2026-04-13T14:57:52Z,16,2026-04-13T14:57:52Z,2604.11579,1,'Seeing Through Touch: Tactile-Driven Visual Localization of Material Regions',cs.CV
2026-04-13T14:56:48Z,16,2026-04-13T14:56:48Z,2604.11578,1,'Minimizing classical resources in variational measurement-based quantum computation for generative modeling',quant-ph;cs.AI;cs.LG;stat.ML
2026-04-13T14:54:25Z,16,2026-04-13T14:54:25Z,2604.11576,1,'Finetune Like You Pretrain: Boosting Zero-shot Adversarial Robustness in Vision-language Models',cs.CV
2026-04-13T14:53:19Z,16,2026-04-13T14:53:19Z,2604.11575,1,'MIXAR: Scaling Autoregressive Pixel-based Language Models to Multiple Languages and Scripts',cs.CL
2026-04-13T14:51:43Z,16,2026-04-13T14:51:43Z,2604.11572,1,'DA-PTQ: Drift-Aware Post-Training Quantization for Efficient Vision-Language-Action Models',cs.RO;cs.MM
2026-04-13T14:48:15Z,16,2026-04-13T14:48:15Z,2604.11565,1,'Phonological distances for linguistic typology and the origin of Indo-European languages',cs.CL;cond-mat.stat-mech;cs.IT;physics.soc-ph
2026-04-13T14:48:03Z,16,2026-04-13T14:48:03Z,2604.11564,1,'Training-Free Model Ensemble for Single-Image Super-Resolution via Strong-Branch Compensation',cs.CV
2026-04-13T14:47:48Z,16,2026-04-13T14:47:48Z,2604.11563,1,'Synthius-Mem: Brain-Inspired Hallucination-Resistant Persona Memory Achieving 94.4% Memory Accuracy and 99.6% Adversarial Robustness on LoCoMo',cs.CL;cs.AI;cs.LG
2026-04-13T14:46:20Z,16,2026-04-13T14:46:20Z,2604.11562,1,'The Impact of Federated Learning on Distributed Remote Sensing Archives',cs.CV
2026-04-13T14:45:12Z,16,2026-04-13T14:45:12Z,2604.11560,1,'bacpipe: a Python package to make bioacoustic deep learning models accessible',cs.LG;cs.AI
2026-04-13T14:45:09Z,16,2026-04-13T14:45:09Z,2604.11559,1,'Progressively Texture-Aware Diffusion for Contrast-Enhanced Sparse-View CT',cs.CV;physics.med-ph
2026-04-13T14:43:47Z,16,2026-04-13T14:43:47Z,2604.11557,1,"'UniToolCall: Unifying Tool-Use Representation, Data, and Evaluation for LLM Agents'",cs.AI
2026-04-13T14:42:44Z,16,2026-04-13T14:42:44Z,2604.11556,1,'FM-Agent: Scaling Formal Methods to Large Systems via LLM-Based Hoare-Style Reasoning',cs.SE;cs.AI
2026-04-13T14:42:03Z,16,2026-04-13T14:42:03Z,2604.11554,1,'Relax: An Asynchronous Reinforcement Learning Engine for Omni-Modal Post-Training at Scale',cs.CL
2026-04-13T14:40:25Z,16,2026-04-13T14:40:25Z,2604.11552,1,'MimicLM: Zero-Shot Voice Imitation through Autoregressive Modeling of Pseudo-Parallel Speech Corpora',cs.SD;cs.CL
2026-04-13T14:38:06Z,16,2026-04-13T14:38:06Z,2604.11549,1,'Human Centered Non Intrusive Driver State Modeling Using Personalized Physiological Signals in Real World Automated Driving',cs.HC;cs.LG;cs.RO
2026-04-13T14:37:53Z,16,2026-04-13T14:37:53Z,2604.11548,1,'SemaClaw: A Step Towards General-Purpose Personal AI Agents through Harness Engineering',cs.AI
2026-04-13T14:37:38Z,16,2026-04-13T14:37:38Z,2604.11547,1,'Eliciting Medical Reasoning with Knowledge-enhanced Data Synthesis: A Semi-Supervised Reinforcement Learning Approach',cs.LG;cs.CL
2026-04-13T14:35:47Z,16,2026-04-13T14:35:47Z,2604.11544,1,'Time is Not a Label: Continuous Phase Rotation for Temporal Knowledge Graphs and Agentic Memory',cs.CL;cs.AI
2026-04-13T14:35:17Z,16,2026-04-13T14:35:17Z,2604.11543,1,'NovBench: Evaluating Large Language Models on Academic Paper Novelty Assessment',cs.CL;cs.AI;cs.DL;cs.IR
2026-04-13T14:33:19Z,16,2026-04-13T14:33:19Z,2604.11540,1,'A collaborative agent with two lightweight synergistic models for autonomous crystal materials research',cs.AI
2026-04-13T14:33:13Z,16,2026-04-13T14:33:13Z,2604.11539,1,'CLAY: Conditional Visual Similarity Modulation in Vision-Language Embedding Space',cs.CV;cs.AI
2026-04-13T14:32:08Z,16,2026-04-13T14:32:08Z,2604.11535,1,'Problem Reductions at Scale: Agentic Integration of Computationally Hard Problems',cs.AI
2026-04-13T14:30:13Z,16,2026-04-13T14:30:13Z,2604.11530,1,'SVD-Prune: Training-Free Token Pruning For Efficient Vision-Language Models',cs.CV;cs.AI
2026-04-13T14:29:34Z,16,2026-04-13T14:29:34Z,2604.11529,1,'TempusBench: An Evaluation Framework for Time-Series Forecasting',cs.LG
2026-04-13T14:26:41Z,16,2026-04-13T14:26:41Z,2604.11524,1,'Limited Perfect Monotonical Surrogates constructed using low-cost recursive linkage discovery with guaranteed output',cs.AI;cs.DS
2026-04-13T14:26:38Z,16,2026-04-13T14:26:38Z,2604.11523,1,'PAC-BENCH: Evaluating Multi-Agent Collaboration under Privacy Constraints',cs.AI;cs.MA
2026-04-13T14:25:56Z,16,2026-04-13T14:25:56Z,2604.11522,1,'Triviality Corrected Endogenous Reward',cs.CL
2026-04-13T14:23:31Z,16,2026-04-13T14:23:31Z,2604.11521,1,'Continuous Adversarial Flow Models',cs.LG;cs.CV
2026-04-13T14:22:20Z,16,2026-04-13T14:22:20Z,2604.11519,1,'Generative Path-Finding Method for Wasserstein Gradient Flow',cs.LG;math-ph
2026-04-13T14:21:44Z,16,2026-04-13T14:21:44Z,2604.11518,1,'From Translation to Superset: Benchmark-Driven Evolution of a Production AI Agent from Rust to Python',cs.SE;cs.AI
2026-04-13T14:18:58Z,16,2026-04-13T14:18:58Z,2604.11514,1,'DuET: Dual Execution for Test Output Prediction with Generated Code and Pseudocode',cs.SE;cs.CL
2026-04-13T14:18:34Z,16,2026-04-13T14:18:34Z,2604.11513,1,'Machine-learning modeling of magnetization dynamics in quasi-equilibrium and driven metallic spin systems',cond-mat.str-el;cs.LG;physics.comp-ph
2026-04-13T14:16:20Z,16,2026-04-13T14:16:20Z,2604.11512,1,'EdgeCIM: A Hardware-Software Co-Design for CIM-Based Acceleration of Small Language Models',cs.AR;cs.AI
2026-04-13T14:14:35Z,16,2026-04-13T14:14:35Z,2604.11511,1,'The Price of Ignorance: Information-Free Quotation for Data Retention in Machine Unlearning',cs.GT;cs.LG
2026-04-13T14:13:06Z,16,2026-04-13T14:13:06Z,2604.11510,1,'Policy Split: Incentivizing Dual-Mode Exploration in LLM Reinforcement with Dual-Mode Entropy Regularization',cs.CL;cs.AI;cs.LG
2026-04-13T14:11:47Z,16,2026-04-13T14:11:47Z,2604.11508,1,'Not All Forgetting Is Equal: Architecture-Dependent Retention Dynamics in Fine-Tuned Image Classifiers',cs.LG;cs.AI
2026-04-13T14:11:06Z,16,2026-04-13T14:11:06Z,2604.11507,1,"'Deep Learning for Sequential Decision Making under Uncertainty: Foundations, Frameworks, and Frontiers'",math.OC;cs.AI;cs.LG;eess.SY;stat.ML
2026-04-13T14:07:49Z,16,2026-04-13T14:07:49Z,2604.11504,1,'Lectures on AI for Mathematics',cs.AI;math.AP;math.AT;math.DG
2026-04-13T14:07:11Z,16,2026-04-13T14:07:11Z,2604.11502,1,'METER: Evaluating Multi-Level Contextual Causal Reasoning in Large Language Models',cs.CL;cs.AI
2026-04-13T14:06:18Z,16,2026-04-13T14:06:18Z,2604.11501,1,'Quantization Dominates Rank Reduction for KV-Cache Compression',cs.LG;cs.AI;cs.CL
2026-04-13T14:03:58Z,16,2026-04-13T14:03:58Z,2604.11498,1,'TAG-Head: Time-Aligned Graph Head for Plug-and-Play Fine-grained Action Recognition',cs.CV
2026-04-13T14:03:18Z,16,2026-04-13T14:03:18Z,2604.11496,1,'Revisiting Compositionality in Dual-Encoder Vision-Language Models: The Role of Inference',cs.CV;cs.CL;cs.LG
2026-04-13T13:57:29Z,16,2026-04-13T13:57:29Z,2604.11491,1,'ADD for Multi-Bit Image Watermarking',stat.ML;cs.AI;cs.LG;math.ST;stat.ME
2026-04-13T13:56:00Z,16,2026-04-13T13:56:00Z,2604.11490,1,'Anthropogenic Regional Adaptation in Multimodal Vision-Language Model',cs.AI;cs.CL;cs.CV
2026-04-13T13:53:11Z,16,2026-04-13T13:53:11Z,2604.11487,1,'NTIRE 2026 Challenge on Robust AI-Generated Image Detection in the Wild',cs.CV
2026-04-13T13:50:49Z,16,2026-04-13T13:50:49Z,2604.11484,1,'PACO: Proxy-Task Alignment and Online Calibration for On-the-Fly Category Discovery',cs.CV
2026-04-13T13:49:23Z,16,2026-04-13T13:49:23Z,2604.11483,1,'CAGenMol: Condition-Aware Diffusion Language Model for Goal-Directed Molecular Generation',cs.LG;q-bio.QM
2026-04-13T13:47:30Z,16,2026-04-13T13:47:30Z,2604.11480,1,'On the Complexity of the Discussion-based Semantics in Abstraction Argumentation',cs.AI
2026-04-13T13:46:07Z,16,2026-04-13T13:46:07Z,2604.11479,1,'Structural Consequences of Policy-Based Interventions on the Global Supply Chain Network',cs.LG;econ.GN;physics.soc-ph
2026-04-13T13:45:42Z,16,2026-04-13T13:45:42Z,2604.11477,1,'OOM-RL: Out-of-Money Reinforcement Learning Market-Driven Alignment for LLM-Based Multi-Agent Systems',cs.AI;cs.SE;q-fin.TR
2026-04-13T13:44:27Z,16,2026-04-13T13:44:27Z,2604.11473,1,'Learning How Much to Think: Difficulty-Aware Dynamic MoEs for Graph Node Classification',cs.LG
2026-04-13T13:43:22Z,16,2026-04-13T13:43:22Z,2604.11470,1,'Degradation-Aware and Structure-Preserving Diffusion for Real-World Image Super-Resolution',cs.CV
2026-04-13T13:42:13Z,16,2026-04-13T13:42:13Z,2604.11468,1,'Beyond Model Design: Data-Centric Training and Self-Ensemble for Gaussian Color Image Denoising',cs.CV
2026-04-13T13:41:57Z,16,2026-04-13T13:41:57Z,2604.11467,1,'From Attribution to Action: A Human-Centered Application of Activation Steering',cs.AI;cs.HC;cs.LG
2026-04-13T13:40:50Z,16,2026-04-13T13:40:50Z,2604.11466,1,'SLALOM: Simulation Lifecycle Analysis via Longitudinal Observation Metrics for Social Simulation',cs.MA;cs.AI
2026-04-13T13:40:33Z,16,2026-04-13T13:40:33Z,2604.11465,1,"'Three Roles, One Model: Role Orchestration at Inference Time to Close the Performance Gap Between Small and Large Agents'",cs.AI
2026-04-13T13:39:17Z,16,2026-04-13T13:39:17Z,2604.11462,1,'Escaping the Context Bottleneck: Active Context Curation for LLM Agents via Reinforcement Learning',cs.AI
2026-04-13T13:28:15Z,16,2026-04-13T13:28:15Z,2604.11447,1,'Safe Human-to-Humanoid Motion Imitation Using Control Barrier Functions',cs.RO;eess.SY
2026-04-13T13:28:12Z,16,2026-04-13T13:28:12Z,2604.11446,1,'Low-rank Optimization Trajectories Modeling for LLM RLVR Acceleration',cs.LG;cs.AI;cs.CL
